^fall17
ANTHRO,105,393,3.414,45.0,23.7,16.3,5.9,4.6,2.3,1.3,0,0,0,0,0,0.3,0,0,0.8,
ANTHRO,120,19,3.658,68.4,26.3,0,0,0,0,5.3,0,0,0,0,0,0,0,0,0,
ANTHRO,212,67,3.537,53.7,22.4,16.4,1.5,3.0,1.5,1.5,0,0,0,0,0,0,0,0,0,
ANTHRO,231,12,3.833,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ANTHRO,264,14,3.308,28.6,28.6,28.6,0,0,7.1,0,0,0,0,0,0,0,7.1,0,0,
ANTHRO,277,11,3.409,45.5,18.2,18.2,9.1,9.1,0,0,0,0,0,0,0,0,0,0,0,
ANTHRO,300,40,3.179,20.0,27.5,30.0,7.5,12.5,0,0,0,0,0,0,0,2.5,0,0,0,
ANTHRO,301,10,3.100,30.0,20.0,10.0,20.0,20.0,0,0,0,0,0,0,0,0,0,0,0,
ANTHRO,303,12,2.727,25.0,0,41.7,0,8.3,8.3,8.3,0,0,0,0,0,8.3,0,0,0,
ANTHRO,310,24,3.773,58.3,25.0,8.3,0,0,0,0,4.2,0,0,0,0,0,0,0,4.2,
ANTHRO,321,32,2.967,43.8,0,15.6,6.3,18.8,3.1,6.3,3.1,0,0,0,0,0,3.1,0,0,
ANTHRO,357,10,3.947,90.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ANTHRO,391,13,3.000,38.5,0,30.8,15.4,7.7,0,7.7,0,0,0,0,0,0,0,0,0,
ANTHRO,410,29,3.345,34.5,37.9,6.9,10.3,6.9,3.4,0,0,0,0,0,0,0,0,0,0,
ANTHRO,411,23,3.475,47.8,4.3,26.1,0,8.7,0,0,13.0,0,0,0,0,0,0,0,0,
ANTHRO,456,11,3.957,81.8,9.1,0,0,0,0,0,9.1,0,0,0,0,0,0,0,0,
ANTHRO,474,10,3.750,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ANTHRO,477,12,3.591,50.0,16.7,16.7,8.3,0,0,0,0,0,0,0,0,8.3,0,0,0,
ANTHRO,490,17,3.735,52.9,41.2,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,
ANTHRO,570,8,3.750,62.5,25.0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,
ANTHRO,603,8,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ANTHRO,668,16,3.688,43.8,50.0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,
ANTHRO,699,83.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,0,4.000,
ANTHRO,860,9,3.750,44.4,44.4,0,0,0,0,0,11.1,0,0,0,0,0,0,0,0,
ANTHRO,909,9,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ANTHRO,942,10,3.600,40.0,50.0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,
ANTHRO,990,21,0.0,0,0,0,0,0,0,0,76.2,0,0,0,23.8,0,0,0,0,
ANTHRO,999,11,3.763,45.5,9.1,9.1,0,0,0,0,18.2,0,0,0,9.1,9.1,0,0,0,
ART HIST,105,15,3.767,73.3,6.7,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ART HIST,202,141,3.643,41.1,17.7,5.7,2.1,2.1,0,0.7,30.5,0,0,0,0,0,0,0,0,
ART HIST,227,83,3.411,16.9,18.1,13.3,4.8,1.2,0,0,42.2,0,0,0,0,3.6,0,0,0,
ART HIST,241,41,3.446,26.8,22.0,12.2,4.9,0,2.4,0,31.7,0,0,0,0,0,0,0,0,
ART HIST,242,26,3.400,34.6,26.9,23.1,3.8,7.7,0,0,0,0,0,0,0,0,0,3.8,0,
ART HIST,264,23,3.600,17.4,17.4,8.7,0,0,0,0,0,0,0,0,0,0,56.5,0,0,
ART HIST,300,35,3.321,34.3,11.4,22.9,5.7,2.9,0,2.9,20.0,0,0,0,0,0,0,0,0,
ART HIST,355,38,3.795,44.7,7.9,0,5.3,0,0,0,42.1,0,0,0,0,0,0,0,0,
ART HIST,372,38,3.552,31.6,26.3,13.2,5.3,0,0,0,23.7,0,0,0,0,0,0,0,0,
ART HIST,405,11,3.571,36.4,9.1,9.1,9.1,0,0,0,36.4,0,0,0,0,0,0,0,0,
ART HIST,440,39,3.352,20.5,28.2,7.7,10.3,0,2.6,0,30.8,0,0,0,0,0,0,0,0,
ART HIST,506,15,3.769,46.7,40.0,0,0,0,0,0,0,0,0,0,0,13.3,0,0,0,
ART HIST,515,7,3.500,28.6,28.6,28.6,0,0,0,0,14.3,0,0,0,0,0,0,0,0,
ART HIST,563,8,3.625,62.5,25.0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,
ART HIST,601,11,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ART HIST,701,8,3.929,75.0,12.5,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,
ART HIST,715,11,3.857,45.5,18.2,0,0,0,0,0,18.2,0,0,0,0,18.2,0,0,0,
ART HIST,764,6,4.000,66.7,0,0,0,0,0,0,0,0,0,0,0,33.3,0,0,0,
ART HIST,799,14,4.000,92.9,0,0,0,0,0,0,7.1,0,0,0,0,0,0,0,0,
ART HIST,800,15,4.000,66.7,0,0,0,0,0,0,20.0,0,0,0,0,13.3,0,0,0,
ART HIST,801,10,4.000,80.0,0,0,0,0,0,0,10.0,0,0,0,0,10.0,0,0,0,
ART HIST,815,9,3.833,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ART HIST,863,11,3.850,72.7,9.1,9.1,0,0,0,0,0,0,0,0,0,9.1,0,0,0,
ART HIST,990,19,0.0,0,0,0,0,0,0,0,52.6,0,0,0,47.4,0,0,0,0,
ASIAN AM,101,30,2.638,10.0,10.0,50.0,6.7,3.3,6.7,10.0,0,0,0,0,0,3.3,0,0,0,
ASIAN AM,150,21,3.190,28.6,38.1,23.8,0,0,0,9.5,0,0,0,0,0,0,0,0,0,
ASIAN AM,220,23,3.477,30.4,47.8,4.3,8.7,4.3,0,0,0,0,0,0,0,0,0,4.3,0,
ASIAN AM,240,55,3.500,43.6,27.3,23.6,3.6,0,0,1.8,0,0,0,0,0,0,0,0,0,
ASIAN AM,540,55,3.700,60.0,23.6,14.5,0,1.8,0,0,0,0,0,0,0,0,0,0,0,
ASTRON,103,493,3.127,27.8,8.9,38.7,6.7,10.3,2.0,0.8,0.2,0,0,0,0,0,0,4.5,0,
ASTRON,104,116,2.914,24.1,14.7,14.7,20.7,15.5,4.3,1.7,0,0,0,0,0,0,0,4.3,0,
ASTRON,113,44,3.988,95.5,2.3,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,
ASTRON,206,16,3.406,31.3,18.8,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ASTRON,310,31,3.339,38.7,25.8,22.6,3.2,6.5,0,3.2,0,0,0,0,0,0,0,0,0,
ASTRON,340,13,3.192,23.1,30.8,15.4,23.1,7.7,0,0,0,0,0,0,0,0,0,0,0,
ASTRON,700,13,3.615,53.8,15.4,30.8,0,0,0,0,0,0,0,0,0,0,0,0,0,
ASTRON,730,9,3.500,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ASTRON,910,15,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ASTRON,990,25,0.0,0,0,0,0,0,0,0,76.0,0,0,0,24.0,0,0,0,0,
BIOLOGY,101,508,2.573,17.5,5.1,32.3,5.3,22.0,12.0,4.5,0,0,0,0,0,1.0,0,0,0.2,
BIOLOGY,102,197,3.302,34.5,15.7,38.1,3.0,7.1,1.0,0.5,0,0,0,0,0,0,0,0,0,
BIOLOGY,130,31,2.629,12.9,9.7,32.3,12.9,16.1,16.1,0,0,0,0,0,0,0,0,0,0,
BIOLOGY,151,638,3.033,20.5,11.9,42.9,7.2,15.0,1.6,0.5,0,0,0,0,0,0.3,0,0,0,
BIOLOGY,152,343,3.098,21.3,14.0,42.9,9.6,11.1,0.9,0.3,0,0,0,0,0,0,0,0,0,
BIOLOGY,522,7,3.643,57.1,28.6,0,14.3,0,0,0,0,0,0,0,0,0,0,0,0,
BIOCORE,381,81,3.179,24.7,17.3,45.7,1.2,7.4,3.7,0,0,0,0,0,0,0,0,0,0,
BIOCORE,382,73,3.356,30.1,13.7,54.8,0,1.4,0,0,0,0,0,0,0,0,0,0,0,
BIOCORE,401,10,0.0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,
BIOCORE,485,73,2.788,5.5,12.3,45.2,19.2,12.3,5.5,0,0,0,0,0,0,0,0,0,0,
BIOCORE,486,37,3.797,64.9,29.7,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,
BOTANY,123,94,3.601,48.9,29.8,16.0,3.2,2.1,0,0,0,0,0,0,0,0,0,0,0,
BOTANY,130,106,2.689,17.0,6.6,28.3,12.3,21.7,11.3,0,0,0,0,0,0,0,0,1.9,0.9,
BOTANY,240,72,3.321,34.7,16.7,34.7,4.2,4.2,2.8,0,1.4,0,0,0,0,1.4,0,0,0,
BOTANY,260,95,2.910,9.5,28.4,27.4,14.7,13.7,4.2,1.1,0,0,0,0,0,1.1,0,0,0,
BOTANY,265,20,3.450,40.0,20.0,30.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,
BOTANY,300,25,3.159,24.0,28.0,16.0,0,16.0,4.0,0,12.0,0,0,0,0,0,0,0,0,
BOTANY,330,15,3.333,60.0,6.7,13.3,6.7,6.7,0,6.7,0,0,0,0,0,0,0,0,0,
BOTANY,370,20,3.725,80.0,15.0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,
BOTANY,400,35,3.382,45.7,11.4,20.0,11.4,8.6,0,0,0,0,0,0,0,2.9,0,0,0,
BOTANY,402,12,3.773,66.7,8.3,16.7,0,0,0,0,0,0,0,0,0,0,8.3,0,0,
BOTANY,410,10,3.150,10.0,40.0,30.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,
BOTANY,455,21,2.794,28.6,0,23.8,4.8,14.3,0,9.5,9.5,0,0,0,0,9.5,0,0,0,
BOTANY,460,48,2.957,14.6,31.3,20.8,10.4,10.4,6.3,2.1,4.2,0,0,0,0,0,0,0,0,
BOTANY,474,28,3.720,50.0,28.6,10.7,0,0,0,0,10.7,0,0,0,0,0,0,0,0,
BOTANY,575,13,4.000,92.3,0,0,0,0,0,0,0,0,0,0,0,7.7,0,0,0,
BOTANY,651,12,3.167,33.3,8.3,25.0,25.0,8.3,0,0,0,0,0,0,0,0,0,0,0,
BOTANY,699,20,4.000,95.0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,
BOTANY,820,6,3.700,33.3,50.0,0,0,0,0,0,0,0,0,0,0,16.7,0,0,0,
BOTANY,940,7,4.000,85.7,0,0,0,0,0,0,14.3,0,0,0,0,0,0,0,0,
BOTANY,950,14,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
BOTANY,994,13,0.0,0,0,0,0,0,0,0,38.5,0,0,0,53.8,0,0,7.7,0,
BOTANY,995,15,0.0,0,0,0,0,0,0,0,93.3,0,0,0,0,0,0,6.7,0,
BOTANY,996,11,0.0,0,0,0,0,0,0,0,72.7,0,0,0,27.3,0,0,0,0,
CHEM,103,2152,2.954,25.5,13.1,25.2,13.4,15.9,5.3,1.2,0.0,0,0,0,0,0.3,0,0,0,
CHEM,104,483,2.931,21.7,9.5,32.3,12.4,21.1,1.4,1.0,0,0,0,0,0,0.4,0,0,0,
CHEM,109,758,3.204,30.3,21.5,24.7,13.2,6.5,3.0,0.5,0,0,0,0,0,0.1,0,0.1,0,
CHEM,115,28,3.696,53.6,32.1,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,
CHEM,260,12,3.958,91.7,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CHEM,299,100.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.000,
CHEM,311,28,2.907,21.4,14.3,21.4,10.7,25.0,3.6,0,3.6,0,0,0,0,0,0,0,0,
CHEM,327,65,3.362,41.5,16.9,18.5,18.5,4.6,0,0,0,0,0,0,0,0,0,0,0,
CHEM,329,94,3.117,20.2,27.7,26.6,12.8,10.6,1.1,1.1,0,0,0,0,0,0,0,0,0,
CHEM,341,175,2.766,17.1,16.0,22.9,7.4,27.4,6.9,1.1,0.6,0,0,0,0,0,0.6,0,0,
CHEM,342,45,3.443,31.1,42.2,8.9,13.3,2.2,0,0,2.2,0,0,0,0,0,0,0,0,
CHEM,343,1070,2.816,23.2,11.5,25.2,9.0,21.9,5.0,3.6,0,0,0,0,0,0.5,0,0.1,0.1,
CHEM,344,420,3.138,24.3,13.6,38.3,15.0,8.1,0.5,0.2,0,0,0,0,0,0,0,0,0,
CHEM,345,443,2.827,26.4,7.2,24.8,8.8,25.1,4.5,2.9,0,0,0,0,0,0.2,0,0,0,
CHEM,346,26,3.010,30.8,11.5,26.9,11.5,7.7,11.5,0,0,0,0,0,0,0,0,0,0,
CHEM,350,7,3.714,42.9,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CHEM,547,41,3.146,36.6,19.5,17.1,9.8,9.8,4.9,2.4,0,0,0,0,0,0,0,0,0,
CHEM,561,51,2.833,31.4,13.7,21.6,7.8,11.8,2.0,11.8,0,0,0,0,0,0,0,0,0,
CHEM,562,76,3.039,25.0,19.7,25.0,11.8,13.2,3.9,1.3,0,0,0,0,0,0,0,0,0,
CHEM,563,46,3.565,54.3,13.0,28.3,0,4.3,0,0,0,0,0,0,0,0,0,0,0,
CHEM,564,30,3.450,33.3,26.7,36.7,3.3,0,0,0,0,0,0,0,0,0,0,0,0,
CHEM,565,107,3.271,49.5,3.7,24.3,5.6,13.1,2.8,0.9,0,0,0,0,0,0,0,0,0,
CHEM,608,13,3.417,53.8,15.4,15.4,0,0,0,7.7,0,0,0,0,0,0,0,7.7,0,
CHEM,621,18,3.594,50.0,22.2,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,
CHEM,622,17,3.938,82.4,11.8,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0,
CHEM,624,9,3.413,22.2,33.3,22.2,11.1,0,0,0,11.1,0,0,0,0,0,0,0,0,
CHEM,630,21,3.857,76.2,19.0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,
CHEM,636,23,3.619,52.2,17.4,13.0,8.7,0,0,0,0,0,0,0,0,8.7,0,0,0,
CHEM,641,28,3.444,35.7,25.0,28.6,3.6,3.6,0,0,0,0,0,0,0,3.6,0,0,0,
CHEM,652,12,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CHEM,661,14,3.393,21.4,35.7,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,
CHEM,668,27,3.454,29.6,25.9,40.7,0,0,0,0,0,0,0,0,0,3.7,0,0,0,
CHEM,675,18,3.333,33.3,11.1,44.4,11.1,0,0,0,0,0,0,0,0,0,0,0,0,
CHEM,699,79,3.886,91.1,1.3,5.1,0,0,0,0,0,0,0,0,0,1.3,0,1.3,0,
CHEM,704,16,3.667,43.8,37.5,12.5,0,0,0,0,0,0,0,0,0,6.3,0,0,0,
CHEM,713,14,3.679,64.3,21.4,7.1,0,7.1,0,0,0,0,0,0,0,0,0,0,0,
CHEM,714,23,3.609,43.5,34.8,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,
CHEM,872,19,3.773,78.9,15.8,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,
CHEM,901,63,3.984,98.4,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,
CHEM,923,13,4.000,7.7,0,0,0,0,0,0,92.3,0,0,0,0,0,0,0,0,
CHEM,964,122,4.000,74.6,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,
CHEM,990,70,0.0,0,0,0,0,0,0,0,91.4,0,0,0,8.6,0,0,0,0,
CHEM,992,58,0.0,0,0,0,0,0,0,0,96.6,0,0,0,0,0,0,3.4,0,
CHEM,993,64,0.0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,
CHEM,994,30,0.0,0,0,0,0,0,0,0,90.0,0,0,0,10.0,0,0,0,0,
CHEM,996,51,0.0,0,0,0,0,0,0,0,98.0,0,0,0,2.0,0,0,0,0,
CHEM,998,43,0.0,0,0,0,0,0,0,0,62.8,0,0,0,37.2,0,0,0,0,
CHICLA,201,94,3.753,62.8,24.5,10.6,1.1,0,0,0,0,0,0,0,0,0,1.1,0,0,
CHICLA,321,21,3.816,61.9,23.8,4.8,0,0,0,0,0,0,0,0,0,9.5,0,0,0,
CHICLA,330,12,3.958,91.7,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CHICLA,530,36,3.742,61.1,19.4,5.6,5.6,0,0,0,0,0,0,0,0,8.3,0,0,0,
CLASSICS,100,77,3.833,75.3,14.3,6.5,0,1.3,0,0,2.6,0,0,0,0,0,0,0,0,
CLASSICS,110,44,3.114,9.1,27.3,45.5,13.6,4.5,0,0,0,0,0,0,0,0,0,0,0,
CLASSICS,300,23,3.565,52.2,17.4,21.7,8.7,0,0,0,0,0,0,0,0,0,0,0,0,
CLASSICS,320,93,3.428,40.9,36.6,11.8,1.1,1.1,0,5.4,3.2,0,0,0,0,0,0,0,0,
CLASSICS,335,31,3.741,54.8,29.0,9.7,0,0,0,0,0,0,0,0,0,0,6.5,0,0,
CLASSICS,361,43,3.463,37.2,37.2,11.6,4.7,2.3,0,2.3,0,0,0,0,0,4.7,0,0,0,
CLASSICS,373,54,3.852,74.1,22.2,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,
CLASSICS,430,7,3.429,14.3,57.1,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,
COM ARTS,100,736,3.484,33.0,43.3,16.3,4.1,2.2,0.3,0.5,0,0,0,0,0,0.3,0,0,0,
COM ARTS,155,144,3.792,64.6,31.3,2.8,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,
COM ARTS,181,12,3.292,16.7,33.3,41.7,8.3,0,0,0,0,0,0,0,0,0,0,0,0,
COM ARTS,200,120,3.357,25.8,40.8,19.2,6.7,5.8,0.8,0,0,0,0,0,0,0.8,0,0,0,
COM ARTS,250,232,3.224,19.0,41.4,24.6,7.8,3.9,0.9,2.6,0,0,0,0,0,0,0,0,0,
COM ARTS,260,231,3.147,3.5,44.2,39.4,10.4,0.9,0.4,1.3,0,0,0,0,0,0,0,0,0,
COM ARTS,262,152,3.642,44.7,42.8,7.9,3.3,0.7,0,0,0,0,0,0,0,0.7,0,0,0,
COM ARTS,266,52,3.692,48.1,42.3,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,
COM ARTS,272,149,3.023,14.8,34.2,23.5,14.8,6.7,2.7,3.4,0,0,0,0,0,0,0,0,0,
COM ARTS,310,115,3.597,40.9,40.9,15.7,0,0,0,0.9,0.9,0,0,0,0,0.9,0,0,0,
COM ARTS,325,79,3.250,25.3,22.8,34.2,8.9,7.6,0,0,0,0,0,0,0,0,1.3,0,0,
COM ARTS,346,100,3.182,8.0,41.0,35.0,11.0,3.0,1.0,0,0,0,0,0,0,1.0,0,0,0,
COM ARTS,347,21,3.262,23.8,28.6,33.3,4.8,9.5,0,0,0,0,0,0,0,0,0,0,0,
COM ARTS,350,168,3.139,20.8,27.4,26.8,11.9,9.5,1.8,0.6,1.2,0,0,0,0,0,0,0,0,
COM ARTS,351,173,2.930,5.8,24.3,36.4,20.8,10.4,1.2,0.6,0.6,0,0,0,0,0,0,0,0,
COM ARTS,354,46,3.136,8.7,39.1,23.9,17.4,6.5,0,0,2.2,0,0,0,0,0,2.2,0,0,
COM ARTS,355,124,3.264,14.5,46.0,25.8,8.1,3.2,0.8,0.8,0,0,0,0,0,0.8,0,0,0,
COM ARTS,359,57,3.096,7.0,33.3,40.4,10.5,8.8,0,0,0,0,0,0,0,0,0,0,0,
COM ARTS,360,140,3.515,47.1,27.1,14.3,4.3,2.1,0,2.1,0,0,0,0,0,2.9,0,0,0,
COM ARTS,368,118,2.924,19.5,13.6,24.6,23.7,16.1,1.7,0.8,0,0,0,0,0,0,0,0,0,
COM ARTS,375,25,3.180,24.0,52.0,12.0,0,0,4.0,8.0,0,0,0,0,0,0,0,0,0,
COM ARTS,400,24,3.421,12.5,50.0,12.5,0,4.2,0,0,20.8,0,0,0,0,0,0,0,0,
COM ARTS,402,25,2.840,8.0,16.0,28.0,32.0,16.0,0,0,0,0,0,0,0,0,0,0,0,
COM ARTS,451,60,3.297,20.0,41.7,30.0,3.3,0,0,3.3,0,0,0,0,0,1.7,0,0,0,
COM ARTS,455,20,3.737,65.0,10.0,20.0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,
COM ARTS,COM,27,3.463,7.4,77.8,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,
COM ARTS,467,30,3.567,36.7,43.3,16.7,3.3,0,0,0,0,0,0,0,0,0,0,0,0,
COM ARTS,525,25,3.521,52.0,20.0,8.0,8.0,8.0,0,0,0,0,0,0,0,0,4.0,0,0,
COM ARTS,540,25,3.580,40.0,36.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,
COM ARTS,552,89,3.029,13.5,28.1,28.1,13.5,9.0,1.1,2.2,3.4,0,0,0,0,0,1.1,0,0,
COM ARTS,605,29,0.0,0,0,0,0,0,0,0,0,0,96.6,3.4,0,0,0,0,0,
COM ARTS,609,9,3.833,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
COM ARTS,613,13,3.542,46.2,23.1,15.4,0,7.7,0,0,0,0,0,0,0,0,7.7,0,0,
COM ARTS,614,10,0.0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,
COM ARTS,616,13,3.231,46.2,15.4,7.7,15.4,7.7,7.7,0,0,0,0,0,0,0,0,0,0,
COM ARTS,664,19,3.158,47.4,15.8,15.8,5.3,5.3,0,10.5,0,0,0,0,0,0,0,0,0,
COM ARTS,699,16,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
COM ARTS,760,6,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
COM ARTS,799,12,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
COM ARTS,902,20,0.0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,
COM ARTS,903,15,0.0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,
COM ARTS,904,16,0.0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,
COM ARTS,905,19,0.0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,
COM ARTS,950,19,3.895,84.2,10.5,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,
COM ARTS,958,12,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
COM ARTS,969,12,3.864,75.0,8.3,8.3,0,0,0,0,0,0,0,0,0,8.3,0,0,0,
COM ARTS,976,10,3.778,70.0,0,20.0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,
COM ARTS,990,37,0.0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,
CS&D,110,120,3.765,70.0,20.0,5.8,1.7,0.8,0,0.8,0.8,0,0,0,0,0,0,0,0,
CS&D,201,109,3.153,39.4,11.9,18.3,11.0,13.8,2.8,1.8,0,0.9,0,0,0,0,0,0,0,
CS&D,202,107,3.374,60.7,10.3,7.5,8.4,5.6,3.7,3.7,0,0,0,0,0,0,0,0,0,
CS&D,240,120,3.792,78.3,8.3,7.5,0.8,2.5,0.8,0,0,0,0,0,0,0,1.7,0,0,
CS&D,303,143,3.615,58.0,24.5,10.5,3.5,1.4,0.7,1.4,0,0,0,0,0,0,0,0,0,
CS&D,315,99,3.586,55.6,21.2,13.1,7.1,2.0,1.0,0,0,0,0,0,0,0,0,0,0,
CS&D,320,62,3.581,59.7,16.1,11.3,6.5,6.5,0,0,0,0,0,0,0,0,0,0,0,
CS&D,424,126,3.825,77.8,12.7,7.9,0,1.6,0,0,0,0,0,0,0,0,0,0,0,
CS&D,481,10,3.850,70.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CS&D,503,50,3.880,84.0,8.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CS&D,699,26,4.000,96.2,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,
CS&D,703,28,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CS&D,706,29,3.845,69.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CS&D,708,20,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CS&D,790,41,3.962,92.7,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CS&D,834,13,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CS&D,835,12,3.792,66.7,25.0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,
CS&D,845,13,3.962,92.3,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CS&D,846,13,3.962,92.3,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CS&D,850,11,3.864,81.8,9.1,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,
CS&D,852,11,3.455,27.3,36.4,36.4,0,0,0,0,0,0,0,0,0,0,0,0,0,
CS&D,853,11,3.955,90.9,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CS&D,854,11,3.636,54.5,18.2,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,
CS&D,855,11,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CS&D,860,12,3.682,41.7,41.7,8.3,0,0,0,0,0,0,0,0,0,8.3,0,0,0,
CS&D,861,12,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CS&D,863,12,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CS&D,891,11,3.870,72.7,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CS&D,892,12,3.957,91.7,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,
CS&D,893,12,3.956,91.7,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CS&D,894,13,0.0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,
CS&D,899,12,4.000,58.3,0,0,0,0,0,0,33.3,0,0,0,0,0,0,8.3,0,
CS&D,900,11,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CS&D,921,13,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CS&D,990,10,0.0,0,0,0,0,0,0,0,80.0,0,0,0,20.0,0,0,0,0,
CS&D,999,14,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
COMP LIT,203,203,3.379,29.1,29.1,30.0,7.4,1.5,0,0.5,1.5,0,0,0,0,0,0,0.5,0.5,
COMP LIT,350,50,3.888,76.0,22.0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,
COMP LIT,500,10,3.600,50.0,20.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,
COMP LIT,771,11,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
COMP LIT,976,12,0.0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,
COMP LIT,990,17,0.0,0,0,0,0,0,0,0,82.4,0,0,0,11.8,5.9,0,0,0,
COMP SCI,200,726,2.844,15.0,20.0,27.4,15.3,12.9,5.4,3.0,0.4,0.1,0,0,0,0.4,0,0,0,
